concept_id,concept_code,concept_name,vocabulary_id
3043675,39968-3,Creatinine [Mass/volume] in Serum or Plasma --8 hours post XXX challenge,LOINC
3042460,39969-1,Creatinine [Mass/volume] in Serum or Plasma --9 hours post XXX challenge,LOINC
3038298,39970-9,Creatinine [Mass/volume] in Serum or Plasma --10 hours post XXX challenge,LOINC
3040676,39971-7,Creatinine [Mass/volume] in Serum or Plasma --12 hours post XXX challenge,LOINC
3038813,39972-5,Creatinine [Mass/volume] in Serum or Plasma --16 hours post XXX challenge,LOINC
3042043,39973-3,Creatinine [Mass/volume] in Serum or Plasma --18 hours post XXX challenge,LOINC
3040585,39974-1,Creatinine [Mass/volume] in Serum or Plasma --2 days post XXX challenge,LOINC
3043952,39975-8,Creatinine [Mass/volume] in Serum or Plasma --4 days post XXX challenge,LOINC
3041441,39976-6,Creatinine [Mass/volume] in Serum or Plasma --7 days post XXX challenge,LOINC
3044558,40112-5,Creatinine [Moles/volume] in Serum or Plasma --pre XXX challenge,LOINC
3040993,40113-3,Creatinine [Moles/volume] in Serum or Plasma --1.5 hours pre XXX challenge,LOINC
3039552,40114-1,Creatinine [Moles/volume] in Serum or Plasma --1 hour pre XXX challenge,LOINC
3041471,40115-8,Creatinine [Moles/volume] in Serum or Plasma --45 minutes pre XXX challenge,LOINC
3042312,40116-6,Creatinine [Moles/volume] in Serum or Plasma --30 minutes pre XXX challenge,LOINC
3039839,40117-4,Creatinine [Moles/volume] in Serum or Plasma --45 minutes post XXX challenge,LOINC
3040604,40118-2,Creatinine [Moles/volume] in Serum or Plasma --3.5 hours post XXX challenge,LOINC
3038523,40119-0,Creatinine [Moles/volume] in Serum or Plasma --4 hours post XXX challenge,LOINC
3040569,40120-8,Creatinine [Moles/volume] in Serum or Plasma --8 hours post XXX challenge,LOINC
3041923,40121-6,Creatinine [Moles/volume] in Serum or Plasma --9 hours post XXX challenge,LOINC
3044556,40122-4,Creatinine [Moles/volume] in Serum or Plasma --10 hours post XXX challenge,LOINC
3042427,40123-2,Creatinine [Moles/volume] in Serum or Plasma --12 hours post XXX challenge,LOINC
3041445,40124-0,Creatinine [Moles/volume] in Serum or Plasma --16 hours post XXX challenge,LOINC
3043664,40125-7,Creatinine [Moles/volume] in Serum or Plasma --18 hours post XXX challenge,LOINC
3039819,40126-5,Creatinine [Moles/volume] in Serum or Plasma --2 days post XXX challenge,LOINC
3040883,40127-3,Creatinine [Moles/volume] in Serum or Plasma --4 days post XXX challenge,LOINC
3039258,40128-1,Creatinine [Moles/volume] in Serum or Plasma --7 days post XXX challenge,LOINC
3041716,40248-7,Creatinine [Mass/volume] in Serum or Plasma --baseline,LOINC
3042610,40249-5,Creatinine [Mass/volume] in Serum or Plasma --30 minutes post XXX challenge,LOINC
3041723,40250-3,Creatinine [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,LOINC
3038809,40251-1,Creatinine [Mass/volume] in Serum or Plasma --1.5 hours post XXX challenge,LOINC
3038530,40252-9,Creatinine [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,LOINC
3039256,40253-7,Creatinine [Mass/volume] in Serum or Plasma --2.25 hours post XXX challenge,LOINC
3040374,40254-5,Creatinine [Mass/volume] in Serum or Plasma --2.5 hours post XXX challenge,LOINC
3040706,40255-2,Creatinine [Mass/volume] in Serum or Plasma --3 hours post XXX challenge,LOINC
3038833,40256-0,Creatinine [Mass/volume] in Serum or Plasma --5 hours post XXX challenge,LOINC
3042192,40257-8,Creatinine [Mass/volume] in Serum or Plasma --6 hours post XXX challenge,LOINC
3041587,40258-6,Creatinine [Mass/volume] in Serum or Plasma --1 day post XXX challenge,LOINC
3041735,40264-4,Creatinine [Moles/volume] in Serum or Plasma --baseline,LOINC
3040886,40265-1,Creatinine [Moles/volume] in Serum or Plasma --30 minutes post XXX challenge,LOINC
3041320,40266-9,Creatinine [Moles/volume] in Serum or Plasma --1 hour post XXX challenge,LOINC
3044274,40267-7,Creatinine [Moles/volume] in Serum or Plasma --1.5 hours post XXX challenge,LOINC
3040566,40268-5,Creatinine [Moles/volume] in Serum or Plasma --2 hours post XXX challenge,LOINC
3041328,40269-3,Creatinine [Moles/volume] in Serum or Plasma --2.5 hours post XXX challenge,LOINC
3042488,40270-1,Creatinine [Moles/volume] in Serum or Plasma --3 hours post XXX challenge,LOINC
3038585,40271-9,Creatinine [Moles/volume] in Serum or Plasma --5 hours post XXX challenge,LOINC
3042180,40272-7,Creatinine [Moles/volume] in Serum or Plasma --6 hours post XXX challenge,LOINC
3042477,40273-5,Creatinine [Moles/volume] in Serum or Plasma --1 day post XXX challenge,LOINC
3045369,44784-7,Creatinine [Mass/volume] (Maximum value during study) in Serum or Plasma,LOINC
3040495,51619-5,Creatinine [Moles/volume] in Serum or Plasma --pre dialysis,LOINC
3040209,51620-3,Creatinine [Moles/volume] in Serum or Plasma --post dialysis,LOINC
3050951,54052-6,HEDIS 2009 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A),LOINC
40760920,57811-2,"HEDIS 2010,2011 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A)",LOINC
40762887,59826-8,Creatinine [Moles/volume] in Blood,LOINC
40765162,62425-4,Creatinine [Moles/volume] in Serum or Plasma --post XXX challenge,LOINC
40765538,62806-5,Deprecated PhenX measure - serum creatinine assay for kidney function,LOINC
40765539,62807-3,PhenX - serum creatinine assay for kidney function protocol 141401,LOINC
40770372,67764-1,"HEDIS 2012, 2013 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A)",LOINC
43055236,72271-0,Creatinine [Mass/volume] in Serum or Plasma --pre contrast,LOINC
44786911,74256-9,HEDIS 2014-2019 Value Set - Serum Creatinine,LOINC
46235076,77140-2,"Creatinine [Moles/volume] in Serum, Plasma or Blood",LOINC
1001653,93999-1,Creatinine [Mass/volume] in Serum or Plasma --1 hour post dose vasopressin,LOINC
1001616,94008-0,Creatinine [Mass/volume] in Serum or Plasma --2 hours post dose vasopressin,LOINC
1005623,LP112369-6,PhenX measure - serum creatinine assay for kidney function,LOINC
1005624,LP112370-4,PhenX - serum creatinine assay for kidney function protocol 141401,LOINC
37039208,LP133826-0,"HEDIS 2012, 2013 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A)",LOINC
37064000,LP175654-5,HEDIS 2014-2019 Value Set - Serum Creatinine,LOINC
37074896,LP385350-6,Creatinine | Blood | Chemistry - non-challenge,LOINC
37076562,LP385351-4,Creatinine | Blood arterial | Chemistry - non-challenge,LOINC
37029387,LP385359-7,Creatinine | Serum or Plasma | Chemistry - non-challenge,LOINC
37056619,LP385360-5,"Creatinine | Serum, Plasma or Blood | Chemistry - non-challenge",LOINC
37038809,LP387178-9,Creatinine | Serum or Plasma | Chemistry - challenge,LOINC
37036132,LP404513-6,HEDIS 2014-2019 Value Set - Serum Creatinine | Patient | HEDIS panels,LOINC
37054309,LP404569-8,"HEDIS 2012, 2013 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A) | Patient | HEDIS panels",LOINC
37063809,LP404604-3,"HEDIS 2010,2011 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A) | Patient | HEDIS panels",LOINC
37044885,LP404635-7,HEDIS 2009 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A) | Patient | HEDIS panels,LOINC
40793622,LP46796-6,Creatinine | Blood arterial,LOINC
37067847,LP71816-0,HEDIS 2009 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A),LOINC
37074642,LP97771-7,"HEDIS 2010,2011 Codes to identify physiologic monitoring tests - Serum creatinine (SCr) (MPM-A)",LOINC
